match_id,possession,num_events,team,possession_team,type,ends_with_shot
3913158,49,24,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,50,13,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,51,68,Chelsea FCW,Chelsea FCW,Duel,0
3913158,52,15,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,53,12,Chelsea FCW,Chelsea FCW,Miscontrol,0
3913158,54,25,West Ham United LFC,West Ham United LFC,Injury Stoppage,0
3913158,55,19,West Ham United LFC,Chelsea FCW,Goal Keeper,0
3913158,56,7,West Ham United LFC,West Ham United LFC,Miscontrol,0
3913158,57,26,West Ham United LFC,Chelsea FCW,Interception,0
3913158,58,8,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,59,19,Chelsea FCW,Chelsea FCW,Goal Keeper,0
3913158,60,29,Chelsea FCW,Chelsea FCW,Pressure,0
3913158,61,19,West Ham United LFC,West Ham United LFC,Miscontrol,0
3913158,62,38,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,63,37,West Ham United LFC,West Ham United LFC,Dispossessed,0
3913158,64,23,Chelsea FCW,Chelsea FCW,Pass,0
3913158,65,35,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,66,4,Chelsea FCW,Chelsea FCW,Foul Won,0
3913158,67,14,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,68,43,West Ham United LFC,West Ham United LFC,Duel,0
3913158,69,38,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,70,14,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,71,80,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,72,15,West Ham United LFC,West Ham United LFC,Clearance,0
3913158,73,17,Chelsea FCW,Chelsea FCW,Pass,0
3913158,74,9,Chelsea FCW,West Ham United LFC,Goal Keeper,0
3913158,75,10,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,76,5,Chelsea FCW,West Ham United LFC,Ball Receipt*,0
3913158,77,15,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,78,19,Chelsea FCW,Chelsea FCW,Miscontrol,0
3913158,79,34,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,80,9,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,81,14,West Ham United LFC,West Ham United LFC,Foul Won,0
3913158,82,28,Chelsea FCW,West Ham United LFC,Foul Won,0
3913158,83,6,West Ham United LFC,Chelsea FCW,Half End,0
3913158,84,12,West Ham United LFC,Chelsea FCW,Clearance,0
3913158,85,11,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,86,19,Chelsea FCW,West Ham United LFC,Pass,0
3913158,87,15,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,88,6,Chelsea FCW,Chelsea FCW,Dribble,0
3913158,89,15,West Ham United LFC,Chelsea FCW,Ball Receipt*,0
3913158,90,39,Chelsea FCW,Chelsea FCW,Dispossessed,0
3913158,91,13,Chelsea FCW,West Ham United LFC,Block,0
3913158,92,15,West Ham United LFC,Chelsea FCW,Goal Keeper,0
3913158,93,12,West Ham United LFC,West Ham United LFC,Dispossessed,0
3913158,94,24,West Ham United LFC,Chelsea FCW,Ball Receipt*,0
3913158,95,28,West Ham United LFC,Chelsea FCW,Clearance,0
3913158,96,71,Chelsea FCW,Chelsea FCW,Dribble,0
3913158,97,15,West Ham United LFC,Chelsea FCW,Foul Won,0
3913158,98,18,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,99,7,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,100,28,West Ham United LFC,West Ham United LFC,Pressure,0
3913158,101,36,Chelsea FCW,Chelsea FCW,Substitution,0
3913158,102,3,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,103,35,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,104,9,West Ham United LFC,West Ham United LFC,Foul Won,0
3913158,105,13,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,106,48,West Ham United LFC,Chelsea FCW,Goal Keeper,0
3913158,107,5,West Ham United LFC,West Ham United LFC,Miscontrol,0
3913158,108,53,West Ham United LFC,Chelsea FCW,Clearance,0
3913158,109,23,Chelsea FCW,Chelsea FCW,Pass,0
3913158,110,4,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,111,27,West Ham United LFC,Chelsea FCW,Block,0
3913158,112,10,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,113,95,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,114,19,Chelsea FCW,West Ham United LFC,Substitution,0
3913158,115,22,West Ham United LFC,West Ham United LFC,Dispossessed,0
3913158,116,9,West Ham United LFC,Chelsea FCW,Substitution,0
3913158,117,51,Chelsea FCW,Chelsea FCW,Foul Won,0
3913158,118,19,West Ham United LFC,Chelsea FCW,Ball Receipt*,0
3913158,119,4,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,120,26,West Ham United LFC,West Ham United LFC,Dribble,0
3913158,121,22,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,122,30,Chelsea FCW,West Ham United LFC,Foul Won,0
3913158,123,1,Chelsea FCW,Chelsea FCW,Pass,0
3913158,124,44,West Ham United LFC,West Ham United LFC,Foul Won,0
3913158,125,10,Chelsea FCW,West Ham United LFC,Ball Recovery,0
3913158,126,70,Chelsea FCW,Chelsea FCW,Foul Won,0
3913158,127,2,West Ham United LFC,Chelsea FCW,Goal Keeper,0
3913158,128,28,West Ham United LFC,West Ham United LFC,Foul Won,0
3913158,129,2,Chelsea FCW,West Ham United LFC,Goal Keeper,0
3913158,130,8,Chelsea FCW,Chelsea FCW,Foul Won,0
3913158,131,31,West Ham United LFC,Chelsea FCW,Goal Keeper,0
3913158,132,16,West Ham United LFC,West Ham United LFC,Pressure,0
3913158,133,30,West Ham United LFC,Chelsea FCW,Ball Receipt*,0
3913158,134,10,West Ham United LFC,Chelsea FCW,Clearance,0
3913158,135,6,Chelsea FCW,Chelsea FCW,Foul Won,0
3913158,136,17,West Ham United LFC,Chelsea FCW,Clearance,0
3913158,137,17,West Ham United LFC,Chelsea FCW,Pressure,0
3913158,138,23,Chelsea FCW,West Ham United LFC,Injury Stoppage,0
3913158,139,13,West Ham United LFC,West Ham United LFC,Substitution,0
3913158,140,16,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,141,2,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,142,15,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,143,6,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,144,16,West Ham United LFC,Chelsea FCW,Pressure,0
3913158,145,9,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,146,20,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,147,9,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,148,43,West Ham United LFC,Chelsea FCW,Clearance,0
3913158,149,14,West Ham United LFC,Chelsea FCW,Goal Keeper,0
3913158,150,10,West Ham United LFC,West Ham United LFC,Miscontrol,0
3913158,151,28,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,152,10,Chelsea FCW,West Ham United LFC,Clearance,0
3913158,153,11,West Ham United LFC,Chelsea FCW,Clearance,0
3913158,154,6,West Ham United LFC,Chelsea FCW,Goal Keeper,0
3913158,155,43,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,156,13,West Ham United LFC,Chelsea FCW,Clearance,0
3913158,157,42,Chelsea FCW,Chelsea FCW,Ball Receipt*,0
3913158,158,36,West Ham United LFC,West Ham United LFC,Duel,0
3913158,159,16,West Ham United LFC,Chelsea FCW,Goal Keeper,0
3913158,160,23,West Ham United LFC,West Ham United LFC,Ball Receipt*,0
3913158,161,19,Chelsea FCW,Chelsea FCW,Miscontrol,0
3913158,162,35,Chelsea FCW,West Ham United LFC,Block,0
3913158,163,9,Chelsea FCW,West Ham United LFC,Block,0
3913158,164,9,West Ham United LFC,West Ham United LFC,Dispossessed,0
3913158,165,10,West Ham United LFC,Chelsea FCW,Ball Recovery,0
3913158,166,22,Chelsea FCW,Chelsea FCW,Dribble,0
3913158,167,7,West Ham United LFC,Chelsea FCW,Clearance,0
3913158,168,40,Chelsea FCW,Chelsea FCW,Half End,0
3913159,1,4,Aston Villa W,Aston Villa W,Half Start,0
3913159,2,3,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,3,9,Leicester City WFC,Aston Villa W,Block,0
3913159,4,6,Aston Villa W,Aston Villa W,Dispossessed,0
3913159,5,24,Aston Villa W,Leicester City WFC,Clearance,0
3913159,6,14,Aston Villa W,Leicester City WFC,Foul Won,0
3913159,7,12,Aston Villa W,Aston Villa W,Clearance,0
3913159,8,3,Leicester City WFC,Leicester City WFC,Duel,0
3913159,9,24,Leicester City WFC,Aston Villa W,Goal Keeper,0
3913159,10,10,Aston Villa W,Leicester City WFC,Block,0
3913159,11,11,Aston Villa W,Leicester City WFC,Pass,0
3913159,12,9,Aston Villa W,Leicester City WFC,Interception,0
3913159,13,19,Leicester City WFC,Leicester City WFC,Miscontrol,0
3913159,14,20,Aston Villa W,Aston Villa W,Block,0
3913159,15,20,Leicester City WFC,Leicester City WFC,Miscontrol,0
3913159,16,33,Leicester City WFC,Aston Villa W,Miscontrol,0
3913159,17,64,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,18,9,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,19,4,Leicester City WFC,Aston Villa W,Goal Keeper,0
3913159,20,25,Leicester City WFC,Aston Villa W,Goal Keeper,0
3913159,21,3,Leicester City WFC,Leicester City WFC,Pass,0
3913159,22,9,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,23,12,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,24,7,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,25,45,Leicester City WFC,Leicester City WFC,Offside,0
3913159,26,10,Leicester City WFC,Aston Villa W,Ball Receipt*,0
3913159,27,20,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,28,9,Aston Villa W,Leicester City WFC,Block,0
3913159,29,12,Leicester City WFC,Leicester City WFC,Miscontrol,0
3913159,30,20,Aston Villa W,Aston Villa W,Miscontrol,0
3913159,31,39,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,32,47,Aston Villa W,Aston Villa W,Dispossessed,0
3913159,33,10,Leicester City WFC,Leicester City WFC,Foul Won,0
3913159,34,36,Aston Villa W,Leicester City WFC,50/50,0
3913159,35,5,Leicester City WFC,Leicester City WFC,Pass,0
3913159,36,45,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,37,8,Aston Villa W,Leicester City WFC,Interception,0
3913159,38,6,Aston Villa W,Aston Villa W,Dispossessed,0
3913159,39,35,Aston Villa W,Leicester City WFC,Ball Receipt*,0
3913159,40,6,Leicester City WFC,Leicester City WFC,Dispossessed,0
3913159,41,32,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,42,13,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,43,17,Aston Villa W,Aston Villa W,Pressure,0
3913159,44,17,Leicester City WFC,Leicester City WFC,Dribble,0
3913159,45,6,Aston Villa W,Leicester City WFC,Tactical Shift,0
3913159,46,47,Leicester City WFC,Aston Villa W,Block,0
3913159,47,2,Aston Villa W,Aston Villa W,Bad Behaviour,0
3913159,48,8,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,49,43,Leicester City WFC,Aston Villa W,Goal Keeper,0
3913159,50,32,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,51,5,Aston Villa W,Aston Villa W,Miscontrol,0
3913159,52,24,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,53,15,Leicester City WFC,Aston Villa W,Ball Recovery,0
3913159,54,12,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,55,7,Leicester City WFC,Aston Villa W,50/50,0
3913159,56,9,Aston Villa W,Leicester City WFC,Goal Keeper,0
3913159,57,43,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,58,21,Leicester City WFC,Leicester City WFC,Miscontrol,0
3913159,59,34,Leicester City WFC,Aston Villa W,Interception,0
3913159,60,31,Aston Villa W,Aston Villa W,Dribble,0
3913159,61,44,Leicester City WFC,Leicester City WFC,Miscontrol,0
3913159,62,32,Leicester City WFC,Aston Villa W,Duel,0
3913159,63,7,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,64,5,Leicester City WFC,Leicester City WFC,Foul Won,0
3913159,65,21,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,66,4,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,67,24,Aston Villa W,Leicester City WFC,Goal Keeper,0
3913159,68,9,Aston Villa W,Aston Villa W,Foul Won,0
3913159,69,22,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,70,18,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,71,5,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,72,9,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,73,9,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,74,7,Leicester City WFC,Leicester City WFC,Dispossessed,0
3913159,75,41,Aston Villa W,Aston Villa W,Dribble,0
3913159,76,4,Aston Villa W,Leicester City WFC,Injury Stoppage,0
3913159,77,1,Leicester City WFC,Leicester City WFC,Referee Ball-Drop,0
3913159,78,17,Aston Villa W,Leicester City WFC,Interception,0
3913159,79,7,Leicester City WFC,Leicester City WFC,Ball Recovery,0
3913159,80,15,Leicester City WFC,Aston Villa W,Miscontrol,0
3913159,81,7,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,82,17,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,83,27,Leicester City WFC,Aston Villa W,Miscontrol,0
3913159,84,19,Leicester City WFC,Aston Villa W,Goal Keeper,0
3913159,85,42,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,86,6,Aston Villa W,Aston Villa W,Foul Won,0
3913159,87,24,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,88,24,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,89,40,Leicester City WFC,Aston Villa W,Block,0
3913159,90,13,Leicester City WFC,Aston Villa W,Clearance,0
3913159,91,8,Aston Villa W,Aston Villa W,Half End,0
3913159,92,18,Aston Villa W,Aston Villa W,Pressure,0
3913159,93,7,Leicester City WFC,Leicester City WFC,Miscontrol,0
3913159,94,8,Leicester City WFC,Aston Villa W,Clearance,0
3913159,95,19,Leicester City WFC,Aston Villa W,Block,0
3913159,96,18,Aston Villa W,Aston Villa W,Block,0
3913159,97,37,Aston Villa W,Aston Villa W,Pressure,0
3913159,98,9,Leicester City WFC,Leicester City WFC,Miscontrol,0
3913159,99,9,Leicester City WFC,Aston Villa W,Clearance,0
3913159,100,12,Leicester City WFC,Aston Villa W,Duel,0
3913159,101,27,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,102,46,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,103,12,Leicester City WFC,Aston Villa W,Block,0
3913159,104,34,Leicester City WFC,Aston Villa W,Foul Won,0
3913159,105,21,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,106,27,Leicester City WFC,Aston Villa W,Goal Keeper,0
3913159,107,34,Aston Villa W,Leicester City WFC,Goal Keeper,0
3913159,108,4,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,109,26,Aston Villa W,Leicester City WFC,Goal Keeper,0
3913159,110,10,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,111,6,Leicester City WFC,Leicester City WFC,Foul Won,0
3913159,112,4,Aston Villa W,Leicester City WFC,Goal Keeper,0
3913159,113,17,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,114,12,Leicester City WFC,Leicester City WFC,Block,0
3913159,115,15,Leicester City WFC,Aston Villa W,Goal Keeper,0
3913159,116,22,Leicester City WFC,Leicester City WFC,Foul Won,0
3913159,117,19,Aston Villa W,Leicester City WFC,Interception,0
3913159,118,21,Aston Villa W,Leicester City WFC,Goal Keeper,0
3913159,119,3,Aston Villa W,Leicester City WFC,Block,0
3913159,120,1,Leicester City WFC,Leicester City WFC,Pass,0
3913159,121,5,Aston Villa W,Aston Villa W,Duel,0
3913159,122,9,Leicester City WFC,Leicester City WFC,Pressure,0
3913159,123,5,Leicester City WFC,Aston Villa W,Block,0
3913159,124,5,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,125,18,Leicester City WFC,Leicester City WFC,Foul Won,0
3913159,126,2,Aston Villa W,Leicester City WFC,Clearance,0
3913159,127,8,Aston Villa W,Aston Villa W,Shield,0
3913159,128,11,Aston Villa W,Aston Villa W,Pass,0
3913159,129,43,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,130,16,Aston Villa W,Aston Villa W,Miscontrol,0
3913159,131,67,Aston Villa W,Leicester City WFC,Substitution,0
3913159,132,6,Aston Villa W,Aston Villa W,Dispossessed,0
3913159,133,38,Leicester City WFC,Leicester City WFC,Dribble,0
3913159,134,16,Leicester City WFC,Aston Villa W,Clearance,0
3913159,135,6,Leicester City WFC,Aston Villa W,Duel,0
3913159,136,4,Aston Villa W,Aston Villa W,Shot,1
3913159,137,1,Leicester City WFC,Leicester City WFC,Goal Keeper,0
3913159,138,15,Leicester City WFC,Leicester City WFC,Shot,1
3913159,139,1,Aston Villa W,Aston Villa W,Goal Keeper,0
3913159,140,24,Leicester City WFC,Aston Villa W,Block,0
3913159,141,6,Leicester City WFC,Aston Villa W,Duel,0
3913159,142,9,Aston Villa W,Aston Villa W,Foul Won,0
3913159,143,13,Leicester City WFC,Aston Villa W,Block,0
3913159,144,11,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,145,47,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,146,14,Leicester City WFC,Leicester City WFC,Ball Recovery,0
3913159,147,31,Leicester City WFC,Aston Villa W,Clearance,0
3913159,148,9,Leicester City WFC,Aston Villa W,Goal Keeper,0
3913159,149,17,Aston Villa W,Leicester City WFC,Interception,0
3913159,150,29,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,151,36,Aston Villa W,Leicester City WFC,Player Off,0
3913159,152,1,Leicester City WFC,Leicester City WFC,Referee Ball-Drop,0
3913159,153,30,Leicester City WFC,Aston Villa W,Player On,0
3913159,154,47,Aston Villa W,Aston Villa W,Substitution,0
3913159,155,20,Aston Villa W,Leicester City WFC,Block,0
3913159,156,16,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,157,16,Leicester City WFC,Aston Villa W,Foul Won,0
3913159,158,19,Leicester City WFC,Leicester City WFC,Miscontrol,0
3913159,159,31,Aston Villa W,Aston Villa W,Pressure,0
3913159,160,18,Aston Villa W,Aston Villa W,Dribble,0
3913159,161,26,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,162,52,Leicester City WFC,Aston Villa W,Block,0
3913159,163,4,Leicester City WFC,Leicester City WFC,Foul Won,0
3913159,164,34,Leicester City WFC,Leicester City WFC,Miscontrol,0
3913159,165,8,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,166,23,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,167,8,Leicester City WFC,Aston Villa W,Substitution,0
3913159,168,6,Aston Villa W,Aston Villa W,Foul Won,0
3913159,169,27,Aston Villa W,Aston Villa W,Dribble,0
3913159,170,24,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,171,30,Leicester City WFC,Aston Villa W,Dribbled Past,0
3913159,172,28,Aston Villa W,Leicester City WFC,Block,0
3913159,173,35,Aston Villa W,Leicester City WFC,Foul Won,0
3913159,174,1,Aston Villa W,Aston Villa W,Pass,0
3913159,175,9,Aston Villa W,Leicester City WFC,Block,0
3913159,176,9,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,177,45,Leicester City WFC,Aston Villa W,Shield,0
3913159,178,8,Leicester City WFC,Leicester City WFC,Miscontrol,0
3913159,179,12,Aston Villa W,Aston Villa W,Ball Receipt*,0
3913159,180,12,Leicester City WFC,Leicester City WFC,Dispossessed,0
3913159,181,11,Aston Villa W,Aston Villa W,Shot,1
3913159,182,1,Leicester City WFC,Leicester City WFC,Goal Keeper,0
3913159,183,8,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,184,29,Aston Villa W,Aston Villa W,Shot,1
3913159,185,1,Leicester City WFC,Leicester City WFC,Goal Keeper,0
3913159,186,26,Aston Villa W,Leicester City WFC,Block,0
3913159,187,34,Leicester City WFC,Aston Villa W,Block,0
3913159,188,38,Leicester City WFC,Leicester City WFC,Ball Receipt*,0
3913159,189,27,Leicester City WFC,Aston Villa W,Block,0
3913159,190,5,Leicester City WFC,Leicester City WFC,Foul Won,0
3913159,191,14,Leicester City WFC,Leicester City WFC,50/50,0
3913159,192,15,Leicester City WFC,Aston Villa W,Clearance,0
3913159,193,4,Leicester City WFC,Aston Villa W,Half End,0
3913160,1,4,Arsenal WFC,Arsenal WFC,Half Start,0
3913160,2,6,Bristol City WFC,Bristol City WFC,Ball Receipt*,0
3913160,3,31,Bristol City WFC,Arsenal WFC,Block,0
3913160,4,11,Arsenal WFC,Arsenal WFC,Block,0
3913160,5,9,Arsenal WFC,Bristol City WFC,Shield,0
3913160,6,35,Bristol City WFC,Arsenal WFC,Pass,0
3913160,7,54,Arsenal WFC,Arsenal WFC,Block,0
3913160,8,5,Bristol City WFC,Bristol City WFC,Ball Receipt*,0
3913160,9,20,Arsenal WFC,Arsenal WFC,Ball Receipt*,0
3913160,10,6,Arsenal WFC,Bristol City WFC,Duel,0
3913160,11,13,Arsenal WFC,Bristol City WFC,Block,0
3913160,12,51,Arsenal WFC,Arsenal WFC,Pressure,0
3913160,13,6,Bristol City WFC,Bristol City WFC,Carry,0
3913160,14,17,Arsenal WFC,Arsenal WFC,Ball Receipt*,0
3913160,15,17,Bristol City WFC,Bristol City WFC,Pressure,0
3913160,16,15,Bristol City WFC,Arsenal WFC,Goal Keeper,0
3913160,17,3,Bristol City WFC,Bristol City WFC,Pass,0
3913160,18,8,Bristol City WFC,Arsenal WFC,Interception,0
3913160,19,71,Arsenal WFC,Arsenal WFC,Ball Receipt*,0
3913160,20,30,Bristol City WFC,Bristol City WFC,Ball Receipt*,0
3913160,21,11,Bristol City WFC,Arsenal WFC,Ball Receipt*,0
3913160,22,74,Bristol City WFC,Arsenal WFC,Block,0
3913160,23,10,Bristol City WFC,Arsenal WFC,Goal Keeper,0
3913160,24,6,Bristol City WFC,Bristol City WFC,Ball Receipt*,0
3913160,25,7,Arsenal WFC,Arsenal WFC,Pressure,0
3913160,26,22,Arsenal WFC,Arsenal WFC,Ball Receipt*,0
3913160,27,13,Bristol City WFC,Bristol City WFC,Ball Receipt*,0
3913160,28,32,Arsenal WFC,Arsenal WFC,Miscontrol,0
3913160,29,13,Bristol City WFC,Bristol City WFC,Ball Receipt*,0
3913160,30,17,Arsenal WFC,Arsenal WFC,Foul Won,0
3913160,31,36,Arsenal WFC,Arsenal WFC,Ball Receipt*,0
3913160,32,11,Bristol City WFC,Bristol City WFC,Ball Receipt*,0
3913160,33,13,Arsenal WFC,Arsenal WFC,Ball Receipt*,0
3913160,34,11,Arsenal WFC,Bristol City WFC,Block,0
3913160,35,87,Arsenal WFC,Arsenal WFC,Ball Receipt*,0
3913160,36,11,Bristol City WFC,Bristol City WFC,Ball Receipt*,0
3913160,37,40,Arsenal WFC,Arsenal WFC,Carry,0
3913160,38,37,Bristol City WFC,Bristol City WFC,Ball Receipt*,0
3913160,39,6,Bristol City WFC,Arsenal WFC,Goal Keeper,0
3913160,40,5,Bristol City WFC,Arsenal WFC,Goal Keeper,0
3913160,41,2,Bristol City WFC,Bristol City WFC,Ball Receipt*,0
